cohort_week,week_number,active_users,cohort_size,retention_rate
2025-12-29,0,40,245,0.16326530612244897
2025-12-29,1,77,245,0.3142857142857143
2025-12-29,2,49,245,0.2
2025-12-29,3,29,245,0.11836734693877551
2025-12-29,4,39,245,0.15918367346938775
2025-12-29,5,29,245,0.11836734693877551
2026-01-05,0,83,475,0.17473684210526316
2026-01-05,1,143,475,0.30105263157894735
2026-01-05,2,99,475,0.20842105263157895
2026-01-05,3,75,475,0.15789473684210525
2026-01-05,4,40,475,0.08421052631578947
2026-01-05,5,54,475,0.11368421052631579
2026-01-12,0,89,501,0.17764471057884232
2026-01-12,1,144,501,0.2874251497005988
2026-01-12,2,95,501,0.18962075848303392
2026-01-12,3,87,501,0.17365269461077845
2026-01-12,4,59,501,0.11776447105788423
2026-01-12,5,64,501,0.1277445109780439
2026-01-19,0,94,451,0.20842572062084258
2026-01-19,1,137,451,0.30376940133037694
2026-01-19,2,102,451,0.2261640798226164
2026-01-19,3,71,451,0.1574279379157428
2026-01-19,4,41,451,0.09090909090909091
2026-01-19,5,53,451,0.11751662971175167
2026-01-26,0,103,487,0.21149897330595482
2026-01-26,1,139,487,0.28542094455852157
2026-01-26,2,89,487,0.18275154004106775
2026-01-26,3,81,487,0.16632443531827515
2026-01-26,4,52,487,0.10677618069815195
2026-01-26,5,56,487,0.11498973305954825
2026-02-02,0,99,444,0.22297297297297297
2026-02-02,1,142,444,0.31981981981981983
2026-02-02,2,84,444,0.1891891891891892
2026-02-02,3,67,444,0.15090090090090091
2026-02-02,4,39,444,0.08783783783783784
2026-02-02,5,48,444,0.10810810810810811
2026-02-09,0,102,484,0.21074380165289255
2026-02-09,1,138,484,0.28512396694214875
2026-02-09,2,88,484,0.18181818181818182
2026-02-09,3,70,484,0.1446280991735537
2026-02-09,4,51,484,0.10537190082644628
2026-02-09,5,54,484,0.1115702479338843
2026-02-16,0,102,492,0.2073170731707317
2026-02-16,1,144,492,0.2926829268292683
2026-02-16,2,81,492,0.16463414634146342
2026-02-16,3,61,492,0.12398373983739837
2026-02-16,4,34,492,0.06910569105691057
2026-02-16,5,54,492,0.10975609756097561
2026-02-23,0,86,434,0.19815668202764977
2026-02-23,1,124,434,0.2857142857142857
2026-02-23,2,56,434,0.12903225806451613
2026-02-23,3,61,434,0.14055299539170507
2026-02-23,4,43,434,0.09907834101382489
2026-02-23,5,46,434,0.10599078341013825
2026-03-02,0,75,438,0.17123287671232876
2026-03-02,1,148,438,0.3378995433789954
2026-03-02,2,83,438,0.18949771689497716
2026-03-02,3,58,438,0.1324200913242009
2026-03-02,4,40,438,0.091324200913242
2026-03-02,5,49,438,0.11187214611872145
2026-03-09,0,113,475,0.23789473684210527
2026-03-09,1,131,475,0.27578947368421053
2026-03-09,2,89,475,0.18736842105263157
2026-03-09,3,80,475,0.16842105263157894
2026-03-09,4,49,475,0.1031578947368421
2026-03-09,5,45,475,0.09473684210526316
2026-03-16,0,101,458,0.2205240174672489
2026-03-16,1,142,458,0.31004366812227074
2026-03-16,2,94,458,0.2052401746724891
2026-03-16,3,61,458,0.1331877729257642
2026-03-16,4,42,458,0.09170305676855896
2026-03-16,5,60,458,0.13100436681222707
2026-03-23,0,117,472,0.2478813559322034
2026-03-23,1,140,472,0.2966101694915254
2026-03-23,2,109,472,0.2309322033898305
2026-03-23,3,71,472,0.1504237288135593
2026-03-23,4,46,472,0.09745762711864407
2026-03-23,5,59,472,0.125
2026-03-30,0,52,144,0.3611111111111111
2026-03-30,1,37,144,0.2569444444444444
2026-03-30,2,18,144,0.125
2026-03-30,3,15,144,0.10416666666666667
2026-03-30,4,12,144,0.08333333333333333
2026-03-30,5,13,144,0.09027777777777778
